Loan_ID,Loan_Status
LP001737,0.7359602
LP001739,0.85960037
LP001742,0.7000993
LP001757,0.84346443
LP001769,0.86242926
LP001771,0.68239117
LP001785,0.15317525
LP001787,0.83405906
LP001789,0.24225023
LP001791,0.64350873
LP001794,0.7008071
LP001797,0.712128
LP001815,0.7657394
LP001817,0.22795604
LP001818,0.8467393
LP001822,0.75889736
LP001827,0.7762716
LP001831,0.8720279
LP001842,0.6793927
LP001853,0.27270764
LP001855,0.6870439
LP001857,0.8405317
LP001862,0.7364481
LP001867,0.843473
LP001878,0.8077696
LP001881,0.74886584
LP001886,0.6789812
LP001906,0.20355313
LP001909,0.8210071
LP001911,0.62716573
LP001921,0.650479
LP001923,0.17240839
LP001933,0.28289908
LP001943,0.86681587
LP001950,0.2956788
LP001959,0.71487147
LP001961,0.73922
LP001973,0.75686306
LP001975,0.7584699
LP001979,0.22388506
LP001995,0.24489254
LP001999,0.74256194
LP002007,0.86618954
LP002009,0.48905158
LP002016,0.7584699
LP002017,0.6863228
LP002018,0.8282689
LP002027,0.82696885
LP002028,0.8404775
LP002042,0.74188954
LP002045,0.83778155
LP002046,0.7030522
LP002047,0.79366237
LP002056,0.7778872
LP002057,0.73818153
LP002059,0.7471939
LP002062,0.76157874
LP002064,0.7858341
LP002069,0.19004036
LP002070,0.22545348
LP002077,0.77919346
LP002083,0.828818
LP002090,0.27157894
LP002096,0.7872776
LP002099,0.24178013
LP002102,0.7690147
LP002105,0.82556635
LP002107,0.79129136
LP002111,0.7408235
LP002117,0.89624524
LP002118,0.7749363
LP002123,0.9029001
LP002125,0.8212342
LP002148,0.81465155
LP002152,0.7461954
LP002165,0.8125225
LP002167,0.7019555
LP002168,0.20229767
LP002172,0.8175698
LP002176,0.6995662
LP002183,0.8620505
LP002184,0.7847633
LP002186,0.87337863
LP002192,0.76889294
LP002195,0.71433747
LP002208,0.90136486
LP002212,0.78279483
LP002240,0.7715672
LP002245,0.7554204
LP002253,0.636523
LP002256,0.25170964
LP002257,0.721564
LP002264,0.87803817
LP002270,0.84761345
LP002279,0.81153196
LP002286,0.22097363
LP002294,0.8421684
LP002298,0.8203082
LP002306,0.712396
LP002310,0.8138369
LP002311,0.8492788
LP002316,0.20214127
LP002321,0.3224344
LP002325,0.78959274
LP002326,0.83529884
LP002329,0.7227848
LP002333,0.7580906
LP002339,0.2799948
LP002344,0.8647358
LP002346,0.23603506
LP002354,0.68413705
LP002355,0.24286608
LP002358,0.84120226
LP002360,0.8415265
LP002375,0.7525478
LP002376,0.64851385
LP002383,0.21177112
LP002385,0.77322435
LP002389,0.8080116
LP002394,0.8781787
LP002397,0.8779502
LP002399,0.17138185
LP002400,0.7572611
LP002402,0.8017043
LP002412,0.7854303
LP002415,0.61586946
LP002417,0.79184365
LP002420,0.887502
LP002425,0.62168795
LP002433,0.68409866
LP002440,0.73141503
LP002441,0.71931416
LP002442,0.25781092
LP002445,0.8265103
LP002450,0.22732186
LP002471,0.7272604
LP002476,0.8081847
LP002482,0.6740951
LP002485,0.7010268
LP002495,0.30472326
LP002496,0.22598976
LP002523,0.87794197
LP002542,0.8195576
LP002550,0.79198915
LP002551,0.21244723
LP002553,0.7773306
LP002554,0.8849075
LP002561,0.7925349
LP002566,0.63927126
LP002568,0.7577452
LP002570,0.6731184
LP002572,0.7561218
LP002581,0.6319339
LP002584,0.7986579
LP002592,0.74890417
LP002593,0.8798938
LP002599,0.84734833
LP002604,0.8329335
LP002605,0.6845705
LP002609,0.26406258
LP002610,0.8347812
LP002612,0.8015114
LP002614,0.8371015
LP002630,0.6681518
LP002635,0.8418674
LP002639,0.7997154
LP002644,0.8345689
LP002651,0.28620788
LP002654,0.6755595
LP002657,0.73640037
LP002711,0.8637781
LP002712,0.6030598
LP002721,0.7926087
LP002735,0.7892585
LP002744,0.76024276
LP002745,0.8858218
LP002746,0.7456119
LP002747,0.20414302
LP002754,0.8484215
LP002759,0.71529603
LP002760,0.7513844
LP002766,0.8396495
LP002769,0.80196184
LP002774,0.23842755
LP002775,0.7306792
LP002781,0.88165456
LP002782,0.7414482
LP002786,0.727326
LP002790,0.7922435
LP002791,0.77188027
LP002793,0.7476262
LP002802,0.29242092
LP002803,0.8515643
LP002805,0.80728155
LP002806,0.8060522
LP002816,0.7866325
LP002823,0.7533992
LP002825,0.7561218
LP002826,0.7468071
LP002843,0.84934443
LP002849,0.8211763
LP002850,0.7178072
LP002853,0.6616623
LP002856,0.8638415
LP002857,0.8111554
LP002858,0.21121153
LP002860,0.8804685
LP002867,0.76146996
LP002869,0.6913904
LP002870,0.78455776
LP002876,0.6942682
LP002878,0.7744405
LP002879,0.23626111
LP002885,0.6813002
LP002890,0.81552
LP002891,0.75162375
LP002899,0.7167175
LP002901,0.67766744
LP002907,0.8638782
LP002920,0.87154335
LP002921,0.22482727
LP002932,0.8060082
LP002935,0.8644734
LP002952,0.72136354
LP002954,0.58131015
LP002962,0.82410926
LP002965,0.7553338
LP002969,0.8802135
LP002971,0.8833882
LP002975,0.8854976
LP002980,0.80407
LP002986,0.77014893
LP002989,0.7420109
